,ds,y,ID,yhat1,ar1,trend,season_weekly,season_daily
1750,2004-02-01 07:00:00,765.77,WEST,795.8298950195312,765.74951171875,-43.5723991394043,43.88249969482422,29.770275115966797
1751,2004-02-01 08:00:00,828.05,WEST,794.9906616210938,740.7489624023438,-43.62014389038086,48.24860382080078,49.61324691772461
1752,2004-02-01 09:00:00,849.79,WEST,851.2654418945312,808.3607177734375,-43.66788864135742,52.219322204589844,34.35331344604492
1753,2004-02-01 10:00:00,857.86,WEST,858.65087890625,823.6113891601562,-43.71563720703125,55.77145767211914,22.983644485473633
1754,2004-02-01 11:00:00,847.47,WEST,860.1520385742188,816.3548583984375,-43.76338577270508,58.886497497558594,28.674060821533203
1755,2004-02-01 12:00:00,826.19,WEST,829.8447875976562,779.6828002929688,-43.81113052368164,61.550697326660156,32.42240905761719
1756,2004-02-01 13:00:00,803.65,WEST,801.5789794921875,754.8389892578125,-43.85887908935547,63.75511932373047,26.843738555908203
1757,2004-02-01 14:00:00,768.98,WEST,773.7953491210938,731.665771484375,-43.90662384033203,65.4957046508789,20.54047393798828
1758,2004-02-01 15:00:00,749.32,WEST,738.9287719726562,705.9716796875,-43.95437240600586,66.77314758300781,10.138328552246094
1759,2004-02-01 16:00:00,739.49,WEST,730.4476318359375,717.012451171875,-44.00211715698242,67.59280395507812,-10.155531883239746
1760,2004-02-01 17:00:00,747.27,WEST,736.7036743164062,734.4439086914062,-44.04986572265625,67.96455383300781,-21.654903411865234
1761,2004-02-01 18:00:00,762.8,WEST,786.7747192382812,765.2210693359375,-44.09761428833008,67.90254974365234,-2.251296043395996
1762,2004-02-01 19:00:00,825.34,WEST,793.51806640625,734.6882934570312,-44.14535903930664,67.42495727539062,35.55019760131836
1763,2004-02-01 20:00:00,844.01,WEST,873.8761596679688,791.4544067382812,-44.1931037902832,66.5536880493164,60.061153411865234
1764,2004-02-01 21:00:00,852.36,WEST,837.8809204101562,756.7759399414062,-44.24085235595703,65.31398010253906,60.031856536865234
1765,2004-02-01 22:00:00,845.55,WEST,842.5636596679688,782.5859375,-44.28860092163086,63.73408508300781,40.532230377197266
1766,2004-02-01 23:00:00,830.64,WEST,803.56494140625,784.6898803710938,-44.33634948730469,61.84482192993164,1.3665657043457031
1767,2004-02-02 00:00:00,772.67,WEST,790.7974243164062,823.593505859375,-44.384090423583984,59.67914581298828,-48.091148376464844
1768,2004-02-02 01:00:00,726.93,WEST,721.6142578125,785.8424072265625,-44.43183898925781,57.27169418334961,-77.06797790527344
1769,2004-02-02 02:00:00,726.76,WEST,711.2101440429688,772.8663940429688,-44.47958755493164,54.6583366394043,-71.83497619628906
1770,2004-02-02 03:00:00,745.34,WEST,733.0352783203125,786.9268188476562,-44.52733612060547,51.87566375732422,-61.239837646484375
1771,2004-02-02 04:00:00,771.89,WEST,748.9873657226562,813.0584716796875,-44.57508087158203,48.960548400878906,-68.45658874511719
1772,2004-02-02 05:00:00,812.19,WEST,785.1183471679688,850.55712890625,-44.622825622558594,45.94966125488281,-66.765625
1773,2004-02-02 06:00:00,901.72,WEST,856.8113403320312,883.9664916992188,-44.67057418823242,42.879024505615234,-25.363624572753906
1774,2004-02-02 07:00:00,1058.95,WEST,997.1582641601562,972.32275390625,-44.71832275390625,39.78355407714844,29.770275115966797
1775,2004-02-02 08:00:00,1149.12,WEST,1141.8011474609375,1100.25732421875,-44.76606750488281,36.6966667175293,49.61324691772461
1776,2004-02-02 09:00:00,1101.44,WEST,1168.3787841796875,1145.189453125,-44.81381607055664,33.649864196777344,34.35331344604492
1777,2004-02-02 10:00:00,1055.75,WEST,1052.7349853515625,1043.9405517578125,-44.8615608215332,30.67239761352539,22.983644485473633
1778,2004-02-02 11:00:00,1012.42,WEST,1033.2750244140625,1021.7193603515625,-44.90930938720703,27.790939331054688,28.674060821533203
1779,2004-02-02 12:00:00,959.24,WEST,970.2322998046875,957.7376708984375,-44.957054138183594,25.029300689697266,32.42240905761719
1780,2004-02-02 13:00:00,912.07,WEST,897.12353515625,892.8764038085938,-45.00480270385742,22.408205032348633,26.843738555908203
1781,2004-02-02 14:00:00,869.83,WEST,875.1021728515625,879.669189453125,-45.05255126953125,19.945083618164062,20.54047393798828
1782,2004-02-02 15:00:00,831.55,WEST,831.125244140625,848.4332885742188,-45.10029602050781,17.653949737548828,10.138328552246094
1783,2004-02-02 16:00:00,805.26,WEST,807.2415161132812,846.9998168945312,-45.148040771484375,15.545295715332031,-10.155531883239746
1784,2004-02-02 17:00:00,800.38,WEST,792.0003051757812,845.2249145507812,-45.1957893371582,13.62606143951416,-21.654903411865234
1785,2004-02-02 18:00:00,823.18,WEST,832.1781005859375,867.7733154296875,-45.24353790283203,11.899637222290039,-2.251296043395996
1786,2004-02-02 19:00:00,919.93,WEST,872.4767456054688,871.8519287109375,-45.29128646850586,10.365914344787598,35.55019760131836
1787,2004-02-02 20:00:00,965.69,WEST,985.7186889648438,961.9751586914062,-45.339027404785156,9.021424293518066,60.061153411865234
1788,2004-02-02 21:00:00,976.6,WEST,954.4695434570312,931.9650268554688,-45.386775970458984,7.859441757202148,60.031856536865234
1789,2004-02-02 22:00:00,964.49,WEST,973.7161865234375,971.7482299804688,-45.43452453613281,6.8702392578125,40.532230377197266
1790,2004-02-02 23:00:00,911.12,WEST,920.5132446289062,958.587646484375,-45.482269287109375,6.041284561157227,1.3665657043457031
1791,2004-02-03 00:00:00,840.99,WEST,835.1395874023438,923.4031982421875,-45.5300178527832,5.357531547546387,-48.091148376464844
1792,2004-02-03 01:00:00,821.16,WEST,800.157470703125,918.00146484375,-45.577762603759766,4.801727294921875,-77.06797790527344
1793,2004-02-03 02:00:00,822.09,WEST,835.7969360351562,948.9026489257812,-45.625511169433594,4.354759216308594,-71.83497619628906
1794,2004-02-03 03:00:00,841.72,WEST,834.8916015625,937.8086547851562,-45.673255920410156,3.9960060119628906,-61.239837646484375
1795,2004-02-03 04:00:00,863.5,WEST,859.3238525390625,969.7977294921875,-45.721004486083984,3.7037200927734375,-68.45658874511719
1796,2004-02-03 05:00:00,898.54,WEST,893.2474365234375,1002.326416015625,-45.76875305175781,3.4554214477539062,-66.765625
1797,2004-02-03 06:00:00,983.44,WEST,986.8582763671875,1054.81005859375,-45.816497802734375,3.2283058166503906,-25.363624572753906
1798,2004-02-03 07:00:00,1130.45,WEST,1109.580078125,1122.6744384765625,-45.86424255371094,2.9996337890625,29.770275115966797
1799,2004-02-03 08:00:00,1200.7,WEST,1190.6138916015625,1184.16552734375,-45.911991119384766,2.747150421142578,49.61324691772461
1800,2004-02-03 09:00:00,1133.01,WEST,1191.6546630859375,1200.8116455078125,-45.959739685058594,2.4494476318359375,34.35331344604492
1801,2004-02-03 10:00:00,1067.84,WEST,1071.5220947265625,1092.4595947265625,-46.00748825073242,2.0863609313964844,22.983644485473633
1802,2004-02-03 11:00:00,1008.83,WEST,1019.081787109375,1034.8236083984375,-46.05522918701172,1.6393203735351562,28.674060821533203
1803,2004-02-03 12:00:00,961.66,WEST,954.2138671875,966.8027954101562,-46.10297775268555,1.0916719436645508,32.42240905761719
1804,2004-02-03 13:00:00,916.23,WEST,916.2584228515625,935.1364135742188,-46.150726318359375,0.4289836883544922,26.843738555908203
1805,2004-02-03 14:00:00,884.71,WEST,873.5610961914062,899.5797729492188,-46.1984748840332,-0.3606834411621094,20.54047393798828
1806,2004-02-03 15:00:00,861.15,WEST,856.4166259765625,893.8110961914062,-46.2462158203125,-1.2865657806396484,10.138328552246094
1807,2004-02-03 16:00:00,854.22,WEST,843.72802734375,902.5325317382812,-46.29396438598633,-2.3549909591674805,-10.155531883239746
1808,2004-02-03 17:00:00,876.71,WEST,851.111328125,922.6771850585938,-46.341712951660156,-3.5692319869995117,-21.654903411865234
1809,2004-02-03 18:00:00,920.65,WEST,937.1866455078125,990.7568359375,-46.389461517333984,-4.929435729980469,-2.251296043395996
1810,2004-02-03 19:00:00,1005.88,WEST,991.4713134765625,1008.7908935546875,-46.43720626831055,-6.432547569274902,35.55019760131836
1811,2004-02-03 20:00:00,1019.89,WEST,1062.48583984375,1056.98193359375,-46.48495101928711,-8.072309494018555,60.061153411865234
1812,2004-02-03 21:00:00,1010.4,WEST,994.6749267578125,991.0150756835938,-46.53269958496094,-9.839334487915039,60.031856536865234
1813,2004-02-03 22:00:00,978.01,WEST,983.3351440429688,1001.1044921875,-46.580448150634766,-11.721158027648926,40.532230377197266
1814,2004-02-03 23:00:00,911.45,WEST,912.0661010742188,971.0301513671875,-46.62819290161133,-13.702411651611328,1.3665657043457031
1815,2004-02-04 00:00:00,830.19,WEST,843.2328491210938,953.7649536132812,-46.675941467285156,-15.765006065368652,-48.091148376464844
1816,2004-02-04 01:00:00,772.7,WEST,783.4270629882812,925.1070556640625,-46.723690032958984,-17.888336181640625,-77.06797790527344
1817,2004-02-04 02:00:00,761.74,WEST,767.9752197265625,906.6312255859375,-46.77143478393555,-20.049579620361328,-71.83497619628906
1818,2004-02-04 03:00:00,755.48,WEST,774.6470947265625,904.9300537109375,-46.81917953491211,-22.22397804260254,-61.239837646484375
1819,2004-02-04 04:00:00,761.11,WEST,756.522705078125,896.2314453125,-46.86692810058594,-24.38519287109375,-68.45658874511719
1820,2004-02-04 05:00:00,783.55,WEST,785.6422119140625,925.828125,-46.914676666259766,-26.50564956665039,-66.765625
1821,2004-02-04 06:00:00,848.79,WEST,867.0732421875,967.9562377929688,-46.962425231933594,-28.556949615478516,-25.363624572753906
1822,2004-02-04 07:00:00,978.06,WEST,955.1088256835938,1002.8589477539062,-47.01016616821289,-30.510255813598633,29.770275115966797
1823,2004-02-04 08:00:00,1049.24,WEST,1020.7945556640625,1050.575927734375,-47.05791473388672,-32.33672332763672,49.61324691772461
1824,2004-02-04 09:00:00,1013.54,WEST,1041.794677734375,1088.554931640625,-47.10566329956055,-34.00791931152344,34.35331344604492
1825,2004-02-04 10:00:00,1000.86,WEST,962.5172729492188,1022.1832885742188,-47.153411865234375,-35.49624252319336,22.983644485473633
1826,2004-02-04 11:00:00,998.84,WEST,988.9237060546875,1044.2261962890625,-47.20115280151367,-36.775367736816406,28.674060821533203
1827,2004-02-04 12:00:00,984.91,WEST,979.0594482421875,1031.70654296875,-47.2489013671875,-37.82062530517578,32.42240905761719
1828,2004-02-04 13:00:00,965.22,WEST,953.9156494140625,1012.9779663085938,-47.29664993286133,-38.609413146972656,26.843738555908203
1829,2004-02-04 14:00:00,941.72,WEST,947.0146484375,1012.9401245117188,-47.34439468383789,-39.12158203125,20.54047393798828
1830,2004-02-04 15:00:00,924.5,WEST,916.3865966796875,992.9801635742188,-47.39214324951172,-39.339752197265625,10.138328552246094
1831,2004-02-04 16:00:00,927.45,WEST,917.3486328125,1014.1937255859375,-47.43988800048828,-39.249656677246094,-10.155531883239746
1832,2004-02-04 17:00:00,945.12,WEST,940.2498779296875,1048.2327880859375,-47.48763656616211,-38.840396881103516,-21.654903411865234
1833,2004-02-04 18:00:00,970.63,WEST,995.593505859375,1083.48486328125,-47.53538131713867,-38.10470199584961,-2.251296043395996
1834,2004-02-04 19:00:00,1025.36,WEST,1019.237548828125,1068.3095703125,-47.5831298828125,-37.039085388183594,35.55019760131836
1835,2004-02-04 20:00:00,1019.3,WEST,1060.062255859375,1083.2760009765625,-47.63087844848633,-35.64403533935547,60.061153411865234
1836,2004-02-04 21:00:00,1000.63,WEST,981.6089477539062,1003.1798095703125,-47.67862319946289,-33.924095153808594,60.031856536865234
1837,2004-02-04 22:00:00,962.52,WEST,970.3633422851562,1009.4453735351562,-47.72636795043945,-31.887897491455078,40.532230377197266
1838,2004-02-04 23:00:00,889.53,WEST,898.680419921875,974.6361083984375,-47.77411651611328,-29.54816246032715,1.3665657043457031
1839,2004-02-05 00:00:00,812.72,WEST,803.7265625,926.5612182617188,-47.82186508178711,-26.921653747558594,-48.091148376464844
1840,2004-02-05 01:00:00,772.71,WEST,770.5953369140625,919.5619506835938,-47.86961364746094,-24.029035568237305,-77.06797790527344
1841,2004-02-05 02:00:00,756.95,WEST,767.837158203125,908.4842529296875,-47.917354583740234,-20.894737243652344,-71.83497619628906
1842,2004-02-05 03:00:00,754.66,WEST,759.3948364257812,886.146484375,-47.96510314941406,-17.546724319458008,-61.239837646484375
1843,2004-02-05 04:00:00,760.95,WEST,760.8694458007812,891.3551025390625,-48.01285171508789,-14.01622200012207,-68.45658874511719
1844,2004-02-05 05:00:00,786.68,WEST,780.1687622070312,905.3323974609375,-48.06060028076172,-10.33743667602539,-66.765625
1845,2004-02-05 06:00:00,852.29,WEST,866.8427734375,946.8618774414062,-48.10834503173828,-6.5471696853637695,-25.363624572753906
1846,2004-02-05 07:00:00,985.67,WEST,955.8917846679688,976.9620361328125,-48.156089782714844,-2.6844425201416016,29.770275115966797
1847,2004-02-05 08:00:00,1058.78,WEST,1041.175048828125,1038.5556640625,-48.20383834838867,1.2099189758300781,49.61324691772461
1848,2004-02-05 09:00:00,1012.87,WEST,1070.3782958984375,1079.182861328125,-48.2515869140625,5.09375,34.35331344604492
1849,2004-02-05 10:00:00,979.95,WEST,980.6533203125,997.0449829101562,-48.29933166503906,8.924017906188965,22.983644485473633
1850,2004-02-05 11:00:00,944.46,WEST,971.2376098632812,978.2532958984375,-48.34708023071289,12.657320976257324,28.674060821533203
1851,2004-02-05 12:00:00,902.74,WEST,922.2890625,922.0111083984375,-48.39482498168945,16.250391006469727,32.42240905761719
1852,2004-02-05 13:00:00,867.73,WEST,868.5845947265625,870.5228271484375,-48.44257354736328,19.660598754882812,26.843738555908203
1853,2004-02-05 14:00:00,828.01,WEST,844.54345703125,849.6467895507812,-48.490318298339844,22.84649085998535,20.54047393798828
1854,2004-02-05 15:00:00,800.06,WEST,804.5775756835938,817.2090454101562,-48.53806686401367,25.76825523376465,10.138328552246094
1855,2004-02-05 16:00:00,785.94,WEST,792.9509887695312,823.3040771484375,-48.5858154296875,28.38824462890625,-10.155531883239746
1856,2004-02-05 17:00:00,792.74,WEST,790.3583374023438,829.975341796875,-48.63356018066406,30.671436309814453,-21.654903411865234
1857,2004-02-05 18:00:00,807.74,WEST,833.7338256835938,852.08056640625,-48.681304931640625,32.58588790893555,-2.251296043395996
1858,2004-02-05 19:00:00,886.29,WEST,849.01904296875,828.0947875976562,-48.72905349731445,34.1031379699707,35.55019760131836
1859,2004-02-05 20:00:00,919.24,WEST,939.1109619140625,892.6279907226562,-48.77680206298828,35.198604583740234,60.061153411865234
1860,2004-02-05 21:00:00,928.72,WEST,901.9794311523438,854.9202270507812,-48.82455062866211,35.85191345214844,60.031856536865234
1861,2004-02-05 22:00:00,909.83,WEST,910.3041381835938,882.5969848632812,-48.872291564941406,36.047210693359375,40.532230377197266
1862,2004-02-05 23:00:00,854.83,WEST,853.1442260742188,864.92431640625,-48.920040130615234,35.77336883544922,1.3665657043457031
1863,2004-02-06 00:00:00,786.67,WEST,786.3298950195312,848.3646240234375,-48.96778869628906,35.024234771728516,-48.091148376464844
1864,2004-02-06 01:00:00,777.25,WEST,744.4080810546875,836.69287109375,-49.01553726196289,33.79871368408203,-77.06797790527344
1865,2004-02-06 02:00:00,770.79,WEST,789.8717651367188,878.6691284179688,-49.06328201293945,32.10088348388672,-71.83497619628906
1866,2004-02-06 03:00:00,774.8,WEST,771.3238525390625,851.7346801757812,-49.111026763916016,29.94001007080078,-61.239837646484375
1867,2004-02-06 04:00:00,791.8,WEST,779.6385498046875,869.9234008789062,-49.158775329589844,27.330486297607422,-68.45658874511719
1868,2004-02-06 05:00:00,818.22,WEST,812.393798828125,904.0741577148438,-49.206520080566406,24.291763305664062,-66.765625
1869,2004-02-06 06:00:00,899.92,WEST,889.0798950195312,942.849609375,-49.254268646240234,20.848188400268555,-25.363624572753906
1870,2004-02-06 07:00:00,1053.66,WEST,1012.2012329101562,1014.7042236328125,-49.30201721191406,17.028762817382812,29.770275115966797
1871,2004-02-06 08:00:00,1140.84,WEST,1114.98876953125,1101.8583984375,-49.349761962890625,12.86690616607666,49.61324691772461
1872,2004-02-06 09:00:00,1078.62,WEST,1142.888427734375,1149.532470703125,-49.39750671386719,8.400129318237305,34.35331344604492
1873,2004-02-06 10:00:00,1024.69,WEST,1017.2257080078125,1040.0177001953125,-49.445255279541016,3.669647216796875,22.983644485473633
