,ds,y,ID,yhat1,ar1,trend,season_weekly,season_daily
1874,2004-02-06 11:00:00,987.36,WEST,984.9100341796875,1007.009033203125,-49.493003845214844,-1.2800273895263672,28.674060821533203
1875,2004-02-06 12:00:00,946.58,WEST,946.7528686523438,970.2727661132812,-49.54075241088867,-6.4015302658081055,32.42240905761719
1876,2004-02-06 13:00:00,895.83,WEST,900.38525390625,934.775146484375,-49.58849334716797,-11.64514446258545,26.843738555908203
1877,2004-02-06 14:00:00,856.43,WEST,845.7242431640625,891.7793579101562,-49.6362419128418,-16.95932388305664,20.54047393798828
1878,2004-02-06 15:00:00,818.57,WEST,820.7330932617188,882.5700073242188,-49.683990478515625,-22.291229248046875,10.138328552246094
1879,2004-02-06 16:00:00,794.47,WEST,794.7801513671875,882.2546997070312,-49.73173904418945,-27.5872802734375,-10.155531883239746
1880,2004-02-06 17:00:00,791.96,WEST,775.0859375,879.3140869140625,-49.779483795166016,-32.79376220703125,-21.654903411865234
1881,2004-02-06 18:00:00,814.63,WEST,829.1489868164062,919.0848388671875,-49.82722854614258,-37.85734939575195,-2.251296043395996
1882,2004-02-06 19:00:00,923.28,WEST,867.8250732421875,924.8755493164062,-49.874977111816406,-42.72572326660156,35.55019760131836
1883,2004-02-06 20:00:00,967.32,WEST,998.2022705078125,1035.4119873046875,-49.922725677490234,-47.34811782836914,60.061153411865234
1884,2004-02-06 21:00:00,986.32,WEST,950.8949584960938,992.5094604492188,-49.9704704284668,-51.675872802734375,60.031856536865234
1885,2004-02-06 22:00:00,989.85,WEST,972.099365234375,1037.248291015625,-50.018218994140625,-55.662940979003906,40.532230377197266
1886,2004-02-06 23:00:00,960.28,WEST,946.0538330078125,1054.0196533203125,-50.06596374511719,-59.26643753051758,1.3665657043457031
1887,2004-02-07 00:00:00,909.82,WEST,911.4762573242188,1072.128173828125,-50.113712310791016,-62.44705581665039,-48.091148376464844
1888,2004-02-07 01:00:00,882.73,WEST,873.52978515625,1065.9287109375,-50.16145706176758,-65.16950988769531,-77.06797790527344
1889,2004-02-07 02:00:00,876.97,WEST,885.491455078125,1074.9385986328125,-50.209205627441406,-67.40292358398438,-71.83497619628906
1890,2004-02-07 03:00:00,889.82,WEST,880.898681640625,1061.5166015625,-50.256954193115234,-69.12116241455078,-61.239837646484375
1891,2004-02-07 04:00:00,900.51,WEST,896.2293090820312,1085.293701171875,-50.3046989440918,-70.30310821533203,-68.45658874511719
1892,2004-02-07 05:00:00,926.02,WEST,917.5330200195312,1105.583984375,-50.35244369506836,-70.93290710449219,-66.765625
1893,2004-02-07 06:00:00,973.92,WEST,1005.1181640625,1151.882080078125,-50.40019226074219,-71.0000991821289,-25.363624572753906
1894,2004-02-07 07:00:00,1048.98,WEST,1079.7127685546875,1170.89013671875,-50.447940826416016,-70.49974822998047,29.770275115966797
1895,2004-02-07 08:00:00,1131.79,WEST,1059.9964599609375,1130.3114013671875,-50.495689392089844,-69.43251037597656,49.61324691772461
1896,2004-02-07 09:00:00,1120.11,WEST,1139.96044921875,1223.9552001953125,-50.54343032836914,-67.80458068847656,34.35331344604492
1897,2004-02-07 10:00:00,1063.11,WEST,1092.220458984375,1185.4556884765625,-50.59117889404297,-65.62763214111328,22.983644485473633
1898,2004-02-07 11:00:00,987.02,WEST,1020.1376953125,1105.021240234375,-50.6389274597168,-62.91868591308594,28.674060821533203
1899,2004-02-07 12:00:00,911.38,WEST,929.8153076171875,1007.7794799804688,-50.686676025390625,-59.69990539550781,32.42240905761719
1900,2004-02-07 13:00:00,833.38,WEST,851.5851440429688,931.4741821289062,-50.73442077636719,-55.99835968017578,26.843738555908203
1901,2004-02-07 14:00:00,782.29,WEST,776.16015625,858.24755859375,-50.78216552734375,-51.84569549560547,20.54047393798828
1902,2004-02-07 15:00:00,747.07,WEST,751.528076171875,839.4974365234375,-50.82991409301758,-47.277801513671875,10.138328552246094
1903,2004-02-07 16:00:00,719.82,WEST,724.6114501953125,827.9790649414062,-50.877662658691406,-42.33441925048828,-10.155531883239746
1904,2004-02-07 17:00:00,716.05,WEST,711.4828491210938,821.121826171875,-50.92540740966797,-37.05866241455078,-21.654903411865234
1905,2004-02-07 18:00:00,741.39,WEST,775.45751953125,860.1785888671875,-50.9731559753418,-31.496585845947266,-2.251296043395996
1906,2004-02-07 19:00:00,828.08,WEST,799.9560546875,841.1234130859375,-51.02090072631836,-25.69666290283203,35.55019760131836
1907,2004-02-07 20:00:00,870.74,WEST,909.84130859375,920.5580444335938,-51.06864547729492,-19.709243774414062,60.061153411865234
1908,2004-02-07 21:00:00,878.51,WEST,886.3928833007812,891.0634765625,-51.11639404296875,-13.586040496826172,60.031856536865234
1909,2004-02-07 22:00:00,880.02,WEST,870.5684204101562,888.5798950195312,-51.16414260864258,-7.379537582397461,40.532230377197266
1910,2004-02-07 23:00:00,856.35,WEST,856.2345581054688,907.2223510742188,-51.211891174316406,-1.1424589157104492,1.3665657043457031
1911,2004-02-08 00:00:00,814.64,WEST,816.6510009765625,910.928955078125,-51.2596321105957,5.0727996826171875,-48.091148376464844
1912,2004-02-08 01:00:00,789.86,WEST,788.4493408203125,905.6099853515625,-51.30738067626953,11.214735984802246,-77.06797790527344
1913,2004-02-08 02:00:00,780.76,WEST,807.4306030273438,913.387451171875,-51.35512924194336,17.233253479003906,-71.83497619628906
1914,2004-02-08 03:00:00,784.3,WEST,795.32470703125,884.8872680664062,-51.40287780761719,23.080184936523438,-61.239837646484375
1915,2004-02-08 04:00:00,790.88,WEST,796.7354736328125,887.9329223632812,-51.450618743896484,28.709774017333984,-68.45658874511719
1916,2004-02-08 05:00:00,802.79,WEST,813.5315551757812,897.7164306640625,-51.49836730957031,34.079139709472656,-66.765625
1917,2004-02-08 06:00:00,826.82,WEST,850.3430786132812,888.1041259765625,-51.54611587524414,39.14870071411133,-25.363624572753906
1918,2004-02-08 07:00:00,880.05,WEST,909.9572143554688,887.8983154296875,-51.59386444091797,43.88249969482422,29.770275115966797
1919,2004-02-08 08:00:00,944.84,WEST,909.5465087890625,863.3262939453125,-51.64160919189453,48.24860382080078,49.61324691772461
1920,2004-02-08 09:00:00,958.05,WEST,949.532958984375,914.649658203125,-51.68935775756836,52.219322204589844,34.35331344604492
1921,2004-02-08 10:00:00,945.33,WEST,940.6781616210938,913.66015625,-51.73710250854492,55.77145767211914,22.983644485473633
1922,2004-02-08 11:00:00,909.89,WEST,922.181640625,886.4059448242188,-51.78485107421875,58.886497497558594,28.674060821533203
1923,2004-02-08 12:00:00,878.57,WEST,865.1463012695312,823.0057983398438,-51.83259582519531,61.550697326660156,32.42240905761719
1924,2004-02-08 13:00:00,845.49,WEST,840.5083618164062,801.7898559570312,-51.88034439086914,63.75511932373047,26.843738555908203
1925,2004-02-08 14:00:00,829.63,WEST,811.4102172851562,777.3021240234375,-51.92809295654297,65.4957046508789,20.54047393798828
1926,2004-02-08 15:00:00,816.66,WEST,809.408935546875,784.4732666015625,-51.97583770751953,66.77314758300781,10.138328552246094
1927,2004-02-08 16:00:00,816.23,WEST,799.2483520507812,793.8346557617188,-52.023582458496094,67.59280395507812,-10.155531883239746
1928,2004-02-08 17:00:00,829.45,WEST,816.294677734375,822.0563354492188,-52.07133102416992,67.96455383300781,-21.654903411865234
1929,2004-02-08 18:00:00,866.52,WEST,875.7275390625,862.1953735351562,-52.11907958984375,67.90254974365234,-2.251296043395996
1930,2004-02-08 19:00:00,917.64,WEST,921.7250366210938,870.9166870117188,-52.16682815551758,67.42495727539062,35.55019760131836
1931,2004-02-08 20:00:00,931.37,WEST,957.1494140625,882.7491455078125,-52.214569091796875,66.5536880493164,60.061153411865234
1932,2004-02-08 21:00:00,915.57,WEST,927.3150634765625,854.2315673828125,-52.2623176574707,65.31398010253906,60.031856536865234
1933,2004-02-08 22:00:00,881.97,WEST,889.7835693359375,837.8273315429688,-52.31006622314453,63.73408508300781,40.532230377197266
1934,2004-02-08 23:00:00,817.39,WEST,830.2556762695312,819.402099609375,-52.35781478881836,61.84482192993164,1.3665657043457031
1935,2004-02-09 00:00:00,742.81,WEST,749.98876953125,790.8063354492188,-52.405555725097656,59.67914581298828,-48.091148376464844
1936,2004-02-09 01:00:00,704.57,WEST,692.1604614257812,764.4100341796875,-52.453304290771484,57.27169418334961,-77.06797790527344
1937,2004-02-09 02:00:00,687.92,WEST,701.8134765625,771.4911499023438,-52.50105285644531,54.6583366394043,-71.83497619628906
1938,2004-02-09 03:00:00,682.0,WEST,689.7152709960938,751.6282348632812,-52.54880142211914,51.87566375732422,-61.239837646484375
1939,2004-02-09 04:00:00,686.41,WEST,679.4092407226562,751.5018310546875,-52.5965461730957,48.960548400878906,-68.45658874511719
1940,2004-02-09 05:00:00,703.83,WEST,694.4283447265625,767.8886108398438,-52.644290924072266,45.94966125488281,-66.765625
1941,2004-02-09 06:00:00,763.03,WEST,744.8153686523438,779.9920043945312,-52.692039489746094,42.879024505615234,-25.363624572753906
1942,2004-02-09 07:00:00,874.48,WEST,844.0973510742188,827.2833251953125,-52.73978805541992,39.78355407714844,29.770275115966797
1943,2004-02-09 08:00:00,932.89,WEST,935.1967163085938,901.67431640625,-52.787532806396484,36.6966667175293,49.61324691772461
1944,2004-02-09 09:00:00,898.96,WEST,934.4400024414062,919.2720947265625,-52.83528137207031,33.649864196777344,34.35331344604492
1945,2004-02-09 10:00:00,886.66,WEST,858.2322998046875,857.4592895507812,-52.88302993774414,30.67239761352539,22.983644485473633
1946,2004-02-09 11:00:00,876.39,WEST,880.2354125976562,876.701171875,-52.9307746887207,27.790939331054688,28.674060821533203
1947,2004-02-09 12:00:00,857.92,WEST,853.231689453125,848.7584838867188,-52.978519439697266,25.029300689697266,32.42240905761719
1948,2004-02-09 13:00:00,837.12,WEST,835.3045654296875,839.078857421875,-53.026268005371094,22.408205032348633,26.843738555908203
1949,2004-02-09 14:00:00,821.11,WEST,815.9885864257812,828.5770263671875,-53.07401657104492,19.945083618164062,20.54047393798828
1950,2004-02-09 15:00:00,812.99,WEST,805.6729736328125,831.00244140625,-53.12175750732422,17.653949737548828,10.138328552246094
1951,2004-02-09 16:00:00,806.47,WEST,806.5034790039062,854.283203125,-53.16950607299805,15.545295715332031,-10.155531883239746
1952,2004-02-09 17:00:00,828.25,WEST,810.3468627929688,871.5929565429688,-53.217254638671875,13.62606143951416,-21.654903411865234
1953,2004-02-09 18:00:00,864.53,WEST,870.1682739257812,913.784912109375,-53.2650032043457,11.899637222290039,-2.251296043395996
1954,2004-02-09 19:00:00,928.22,WEST,915.7574462890625,923.1541137695312,-53.312747955322266,10.365914344787598,35.55019760131836
1955,2004-02-09 20:00:00,937.44,WEST,962.601806640625,946.8796997070312,-53.36049270629883,9.021424293518066,60.061153411865234
1956,2004-02-09 21:00:00,924.74,WEST,909.0615234375,894.5784912109375,-53.408241271972656,7.859441757202148,60.031856536865234
1957,2004-02-09 22:00:00,892.89,WEST,894.3797607421875,900.4332885742188,-53.455989837646484,6.8702392578125,40.532230377197266
1958,2004-02-09 23:00:00,826.62,WEST,829.3778686523438,875.4737548828125,-53.50373458862305,6.041284561157227,1.3665657043457031
1959,2004-02-10 00:00:00,752.35,WEST,752.4850463867188,848.7701416015625,-53.551483154296875,5.357531547546387,-48.091148376464844
1960,2004-02-10 01:00:00,712.86,WEST,704.1199340820312,829.9854125976562,-53.59922790527344,4.801727294921875,-77.06797790527344
1961,2004-02-10 02:00:00,701.77,WEST,706.1598510742188,827.2870483398438,-53.646976470947266,4.354759216308594,-71.83497619628906
1962,2004-02-10 03:00:00,703.99,WEST,705.8781127929688,816.816650390625,-53.69472122192383,3.9960060119628906,-61.239837646484375
1963,2004-02-10 04:00:00,712.34,WEST,702.8901977539062,821.3855590820312,-53.742469787597656,3.7037200927734375,-68.45658874511719
1964,2004-02-10 05:00:00,742.48,WEST,731.0687866210938,848.169189453125,-53.790218353271484,3.4554214477539062,-66.765625
1965,2004-02-10 06:00:00,809.41,WEST,816.4346923828125,892.407958984375,-53.83796310424805,3.2283058166503906,-25.363624572753906
1966,2004-02-10 07:00:00,939.69,WEST,902.2315063476562,923.3472900390625,-53.88570785522461,2.9996337890625,29.770275115966797
1967,2004-02-10 08:00:00,1015.41,WEST,992.4284057617188,994.00146484375,-53.93345642089844,2.747150421142578,49.61324691772461
1968,2004-02-10 09:00:00,991.14,WEST,1024.654052734375,1041.83251953125,-53.981204986572266,2.4494476318359375,34.35331344604492
1969,2004-02-10 10:00:00,976.89,WEST,964.8993530273438,993.8582763671875,-54.028953552246094,2.0863609313964844,22.983644485473633
1970,2004-02-10 11:00:00,976.69,WEST,970.8137817382812,994.5770874023438,-54.07669448852539,1.6393203735351562,28.674060821533203
1971,2004-02-10 12:00:00,969.2,WEST,968.1182861328125,988.7286376953125,-54.12444305419922,1.0916719436645508,32.42240905761719
1972,2004-02-10 13:00:00,952.81,WEST,949.0079345703125,975.9074096679688,-54.17219161987305,0.4289836883544922,26.843738555908203
1973,2004-02-10 14:00:00,939.64,WEST,937.6126708984375,971.65283203125,-54.219940185546875,-0.3606834411621094,20.54047393798828
1974,2004-02-10 15:00:00,923.28,WEST,922.142578125,967.5585327148438,-54.26768493652344,-1.2865657806396484,10.138328552246094
1975,2004-02-10 16:00:00,925.47,WEST,913.3226318359375,980.1485595703125,-54.3154296875,-2.3549909591674805,-10.155531883239746
1976,2004-02-10 17:00:00,951.24,WEST,935.2789306640625,1014.8662109375,-54.36317825317383,-3.5692319869995117,-21.654903411865234
1977,2004-02-10 18:00:00,982.96,WEST,997.4786376953125,1059.0703125,-54.410926818847656,-4.929435729980469,-2.251296043395996
1978,2004-02-10 19:00:00,1043.48,WEST,1028.1378173828125,1053.4788818359375,-54.45867156982422,-6.432547569274902,35.55019760131836
1979,2004-02-10 20:00:00,1046.75,WEST,1077.449951171875,1079.967529296875,-54.50642013549805,-8.072309494018555,60.061153411865234
1980,2004-02-10 21:00:00,1034.01,WEST,1012.9932250976562,1017.3548583984375,-54.55416488647461,-9.839334487915039,60.031856536865234
1981,2004-02-10 22:00:00,995.04,WEST,998.9789428710938,1024.769775390625,-54.60191345214844,-11.721158027648926,40.532230377197266
1982,2004-02-10 23:00:00,917.41,WEST,927.0396728515625,994.025146484375,-54.649658203125,-13.702411651611328,1.3665657043457031
1983,2004-02-11 00:00:00,842.42,WEST,832.9189453125,951.4724731445312,-54.69740676879883,-15.765006065368652,-48.091148376464844
1984,2004-02-11 01:00:00,780.47,WEST,793.7423706054688,943.44384765625,-54.745155334472656,-17.888336181640625,-77.06797790527344
1985,2004-02-11 02:00:00,766.18,WEST,761.4339599609375,908.1113891601562,-54.79290008544922,-20.049579620361328,-71.83497619628906
1986,2004-02-11 03:00:00,770.37,WEST,766.5547485351562,904.8591918945312,-54.84064483642578,-22.22397804260254,-61.239837646484375
1987,2004-02-11 04:00:00,779.85,WEST,776.5774536132812,924.3076171875,-54.88839340209961,-24.38519287109375,-68.45658874511719
1988,2004-02-11 05:00:00,806.18,WEST,797.009765625,945.2171630859375,-54.93614196777344,-26.50564956665039,-66.765625
1989,2004-02-11 06:00:00,869.95,WEST,881.447998046875,990.3524780273438,-54.98388671875,-28.556949615478516,-25.363624572753906
1990,2004-02-11 07:00:00,1004.66,WEST,968.544921875,1024.3165283203125,-55.03163146972656,-30.510255813598633,29.770275115966797
1991,2004-02-11 08:00:00,1077.87,WEST,1061.3355712890625,1099.138427734375,-55.07938003540039,-32.33672332763672,49.61324691772461
1992,2004-02-11 09:00:00,1046.36,WEST,1085.1280517578125,1139.9097900390625,-55.12712860107422,-34.00791931152344,34.35331344604492
1993,2004-02-11 10:00:00,1036.51,WEST,1016.0458984375,1083.7333984375,-55.17487335205078,-35.49624252319336,22.983644485473633
1994,2004-02-11 11:00:00,1024.24,WEST,1037.322265625,1100.646240234375,-55.22262191772461,-36.775367736816406,28.674060821533203
1995,2004-02-11 12:00:00,1010.5,WEST,1011.410888671875,1072.0794677734375,-55.27036666870117,-37.82062530517578,32.42240905761719
1996,2004-02-11 13:00:00,986.83,WEST,985.8020629882812,1052.8858642578125,-55.318115234375,-38.609413146972656,26.843738555908203
1997,2004-02-11 14:00:00,971.57,WEST,967.1442260742188,1041.0911865234375,-55.36585998535156,-39.12158203125,20.54047393798828
1998,2004-02-11 15:00:00,955.91,WEST,958.1289672851562,1042.7440185546875,-55.41360855102539,-39.339752197265625,10.138328552246094
1999,2004-02-11 16:00:00,952.86,WEST,950.0897216796875,1054.956298828125,-55.46135711669922,-39.249656677246094,-10.155531883239746
